ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2013-12-11 04:11:16+00:00,Windows XP (5.1.2600; x86; SP3; S),61426,US,71.56.209.168,Act II: Tea,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:4Qj9e2yydpmjA3qSJv58Se,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-11 04:12:27+00:00,Windows XP (5.1.2600; x86; SP3; S),71773,US,71.56.209.168,Act II: Candy Cane,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:0RCJQkqXKxqvujio9Q4Tmp,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-11 04:14:46+00:00,Windows XP (5.1.2600; x86; SP3; S),139093,US,71.56.209.168,Act II: Marzipan,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:3CeqsH1Uls4xzHDg6E1ky6,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-11 04:17:31+00:00,Windows XP (5.1.2600; x86; SP3; S),160600,US,71.56.209.168,Act II: Mother Ginger and Her Polichinelles,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:6L5pjhM3qQAIn4T3syk9iM,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-11 04:18:40+00:00,Windows XP (5.1.2600; x86; SP3; S),70016,US,71.56.209.168,Act II: Waltz of the Flowers,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:0PnjW4QVZFpU27VvmWH1LC,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-11 04:24:11+00:00,Windows XP (5.1.2600; x86; SP3; S),325826,US,71.56.209.168,Act II: Sugarplum Fairy and Cavalier Pas de Deux,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:1P7TaJL54CdjxTkrqh5Fjr,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-11 04:27:24+00:00,Windows XP (5.1.2600; x86; SP3; S),81906,US,71.56.209.168,Act II: Sugarplum Fairy and Cavalier Coda,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:7tUiB1nb26b1TuEcS4jWtP,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-11 04:32:11+00:00,Windows XP (5.1.2600; x86; SP3; S),287266,US,71.56.209.168,Act II: Finale,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:4Yft1hCJFMEjyjJGODcwJu,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-11 04:35:09+00:00,Windows XP (5.1.2600; x86; SP3; S),3250,US,71.56.209.168,Live While We're Young,One Direction,Take Me Home: Yearbook Edition,spotify:track:6aGjEZ7kq3YXgD0EDt80O5,,,,popup,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-11 04:35:19+00:00,Windows XP (5.1.2600; x86; SP3; S),3204,US,71.56.209.168,Little Things,One Direction,Take Me Home: Yearbook Edition,spotify:track:7kSLdGdXLey7pzLsWpdg1h,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-11 04:35:20+00:00,Windows XP (5.1.2600; x86; SP3; S),0,US,71.56.209.168,Kiss You,One Direction,Take Me Home: Yearbook Edition,spotify:track:0AkQbXGN4KG34TS7xLrM68,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-11 04:35:34+00:00,Windows XP (5.1.2600; x86; SP3; S),7473,US,71.56.209.168,"C'mon, C'mon",One Direction,Take Me Home: Yearbook Edition,spotify:track:65QVpgBIutEZlpDCi6AH2F,,,,fwdbtn,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-11 04:35:39+00:00,Windows XP (5.1.2600; x86; SP3; S),3947,US,71.56.209.168,Heart Attack,One Direction,Take Me Home: Yearbook Edition,spotify:track:5zsYl9Nl4kQmPSjwscVASJ,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-11 04:35:40+00:00,Windows XP (5.1.2600; x86; SP3; S),0,US,71.56.209.168,Over Again,One Direction,Take Me Home: Yearbook Edition,spotify:track:4RC5YmcpCbRsX3AtRzoQeh,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-11 04:35:56+00:00,Windows XP (5.1.2600; x86; SP3; S),13765,US,71.56.209.168,Back For You,One Direction,Take Me Home: Yearbook Edition,spotify:track:3kSE08EYzWQSAf6o1v2U4V,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-11 06:42:49+00:00,Windows XP (5.1.2600; x86; SP3; S),25551,US,71.56.209.168,Up All Night,One Direction,Up All Night,spotify:track:0UiPtG3O5NxIHDp8uy9jgM,,,,popup,endplay,FALSE,TRUE,FALSE,,FALSE
2013-12-12 02:04:38+00:00,Windows XP (5.1.2600; x86; SP3; S),218226,US,174.51.114.216,Overture,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:75VkPfrvizxll3fnW9AhvA,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-12 02:08:11+00:00,Windows XP (5.1.2600; x86; SP3; S),212800,US,174.51.114.216,Act I: Marie and Fritz Awake/Guests Arrive/Unveiling of the Christmas Tree,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:4dy6WLLdOsO7lisW8RLu83,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-12 02:10:14+00:00,Windows XP (5.1.2600; x86; SP3; S),9505,US,174.51.114.216,Act I: March,Pyotr Ilyich Tchaikovsky,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:2SWWQBiL6v9EUm2YAOvX5Y,,,,trackdone,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-12 02:10:24+00:00,Windows XP (5.1.2600; x86; SP3; S),11345,US,174.51.114.216,Act I: Marie and Fritz Awake/Guests Arrive/Unveiling of the Christmas Tree,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:4dy6WLLdOsO7lisW8RLu83,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-12 02:12:56+00:00,Windows XP (5.1.2600; x86; SP3; S),151760,US,174.51.114.216,Act I: March,Pyotr Ilyich Tchaikovsky,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:2SWWQBiL6v9EUm2YAOvX5Y,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-12 02:16:32+00:00,Windows XP (5.1.2600; x86; SP3; S),85266,US,174.51.114.216,Act I: Father-Daughter Dance/Grandparent's Arrival,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:1wfc5tA30ycjINL24m8Voc,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-13 02:15:47+00:00,Windows XP (5.1.2600; x86; SP3; S),437941,US,71.56.209.168,Act I: Gifts/Herr Drosselmeier's Arrival with his Nephew/Toy Dolls/Toy Soldier,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:2UWXm8kV0NE7VldMOiLG12,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-13 02:20:41+00:00,Windows XP (5.1.2600; x86; SP3; S),294266,US,71.56.209.168,"Act I: Gifts/Herr Drosselmeier's Gifts: Hobby Horse, The Nutcracker",George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:1PGpDvO1sqIfyEPXU9SYkr,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-13 02:23:03+00:00,Windows XP (5.1.2600; x86; SP3; S),17097,US,71.56.209.168,Act I: Grandfather's Dance,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:5bmit2nLgIO9EvpNJw1c5o,,,,trackdone,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-13 02:23:32+00:00,Windows XP (5.1.2600; x86; SP3; S),28319,US,71.56.209.168,Act I: Guests Depart,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:2HND6zlmOooUpJvRhe29wC,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-13 02:29:32+00:00,Windows XP (5.1.2600; x86; SP3; S),360493,US,71.56.209.168,Act I: Waltz of the Snowflakes,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:2BQihUnEbJOuBLndGgrD17,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-13 02:31:05+00:00,Windows XP (5.1.2600; x86; SP3; S),93352,US,71.56.209.168,Act II: Sugarplum Fairy,Pyotr Ilyich Tchaikovsky,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:19wepQYtmhiY81AgOwPqqU,,,,trackdone,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-13 02:32:13+00:00,Windows XP (5.1.2600; x86; SP3; S),68293,US,71.56.209.168,Act II: Hot Chocolate,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:4HHXA8CHLiJ4UqMHYFMyej,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-15 00:18:58+00:00,Windows XP (5.1.2600; x86; SP3; S),51306,US,174.51.114.216,Act II: Coffee,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:1MSauyZag4Z091zqMXr6Q6,,,,trackdone,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-15 00:41:03+00:00,Windows XP (5.1.2600; x86; SP3; S),132106,US,174.51.114.216,Act II: Sugarplum Fairy,Pyotr Ilyich Tchaikovsky,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:19wepQYtmhiY81AgOwPqqU,,,,popup,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-15 01:14:16+00:00,Windows XP (5.1.2600; x86; SP3; S),131801,US,174.51.114.216,Act II: Hot Chocolate,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:4HHXA8CHLiJ4UqMHYFMyej,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-15 01:28:46+00:00,Windows XP (5.1.2600; x86; SP3; S),160906,US,174.51.114.216,Act II: Coffee,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:1MSauyZag4Z091zqMXr6Q6,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-15 01:32:05+00:00,Windows XP (5.1.2600; x86; SP3; S),61426,US,174.51.114.216,Act II: Tea,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:4Qj9e2yydpmjA3qSJv58Se,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-15 01:47:01+00:00,Windows XP (5.1.2600; x86; SP3; S),48906,US,174.51.114.216,Act II: Candy Cane,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:0RCJQkqXKxqvujio9Q4Tmp,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-16 04:05:24+00:00,Windows XP (5.1.2600; x86; SP3; S),10294,US,174.51.114.216,Act II: Marzipan,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:3CeqsH1Uls4xzHDg6E1ky6,,,,fwdbtn,unknown,FALSE,TRUE,FALSE,,FALSE
2013-12-16 04:33:03+00:00,Windows XP (5.1.2600; x86; SP3; S),5154,US,174.51.114.216,In Case,Demi Lovato,Demi,spotify:track:5Q0LOi7lmEVjpSp0nNGwX6,,,,unknown,endplay,FALSE,TRUE,FALSE,,FALSE
2013-12-16 20:31:13+00:00,Windows XP (5.1.2600; x86; SP3; S),4133,US,174.51.114.216,Act I: Guests Depart,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:2HND6zlmOooUpJvRhe29wC,,,,clickside,popup,TRUE,TRUE,FALSE,,FALSE
2013-12-16 20:31:19+00:00,Windows XP (5.1.2600; x86; SP3; S),6486,US,174.51.114.216,Act II: Marzipan,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:3CeqsH1Uls4xzHDg6E1ky6,,,,popup,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-16 20:33:27+00:00,Windows XP (5.1.2600; x86; SP3; S),11455,US,174.51.114.216,Act II: Candy Cane,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:0RCJQkqXKxqvujio9Q4Tmp,,,,popup,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-16 20:37:19+00:00,Windows XP (5.1.2600; x86; SP3; S),71130,US,174.51.114.216,Act II: Marzipan,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:3CeqsH1Uls4xzHDg6E1ky6,,,,fwdbtn,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-16 20:38:55+00:00,Windows XP (5.1.2600; x86; SP3; S),12990,US,174.51.114.216,Act II: Mother Ginger and Her Polichinelles,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:6L5pjhM3qQAIn4T3syk9iM,,,,popup,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-16 20:40:21+00:00,Windows XP (5.1.2600; x86; SP3; S),86731,US,174.51.114.216,Act II: Waltz of the Flowers,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:0PnjW4QVZFpU27VvmWH1LC,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-16 20:46:27+00:00,Windows XP (5.1.2600; x86; SP3; S),280360,US,174.51.114.216,Act II: Sugarplum Fairy and Cavalier Pas de Deux,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:1P7TaJL54CdjxTkrqh5Fjr,,,,fwdbtn,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-16 20:47:49+00:00,Windows XP (5.1.2600; x86; SP3; S),81906,US,174.51.114.216,Act II: Sugarplum Fairy and Cavalier Coda,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:7tUiB1nb26b1TuEcS4jWtP,,,,fwdbtn,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-16 20:49:34+00:00,Windows XP (5.1.2600; x86; SP3; S),4458,US,174.51.114.216,Overture,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:75VkPfrvizxll3fnW9AhvA,,,,trackdone,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-17 02:35:31+00:00,Windows XP (5.1.2600; x86; SP3; S),97320,US,174.51.114.216,Act II: Finale,George Balanchine's The Nutcracker,George Balanchine's The Nutcracker - Music From The Original Soundtrack,spotify:track:4Yft1hCJFMEjyjJGODcwJu,,,,popup,endplay,FALSE,TRUE,FALSE,,FALSE
2013-12-24 02:59:18+00:00,OS X 10.9.1 [x86 4],5395,US,174.126.234.152,You're Beautiful,James Blunt,Back to Bedlam,spotify:track:0vg4WnUWvze6pBOJDTq99k,,,,unknown,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-24 05:47:22+00:00,OS X 10.9.1 [x86 4],81307,US,63.224.144.130,Gypsy,Lady Gaga,ARTPOP,spotify:track:3XLKFxQUnWWZxpxTWhVFiV,,,,popup,unknown,FALSE,TRUE,FALSE,,FALSE
2013-12-24 05:49:26+00:00,OS X 10.9.1 [x86 4],109893,US,63.224.144.130,WOLF,"Tyler, The Creator",Wolf,spotify:track:2JZpS2sOdJy37oBpn1GuPW,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-24 06:03:35+00:00,OS X 10.9.1 [x86 4],300686,US,63.224.144.130,Jamba (feat. Hodgy),"Tyler, The Creator",Wolf,spotify:track:3Z5pXxCb0O6L53vejFHhqQ,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-24 06:06:50+00:00,OS X 10.9.1 [x86 4],195319,US,63.224.144.130,Cowboy,"Tyler, The Creator",Wolf,spotify:track:2hjjUjikOa29kImnI5kQPw,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-24 06:10:38+00:00,OS X 10.9.1 [x86 4],227466,US,63.224.144.130,Awkward,"Tyler, The Creator",Wolf,spotify:track:6c7l5gpEyCNGr86jsWneGy,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-24 06:15:18+00:00,OS X 10.9.1 [x86 4],158760,US,63.224.144.130,Domo23,"Tyler, The Creator",Wolf,spotify:track:75kiQfmmuQwgquZ9RLSvuA,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-24 06:19:08+00:00,OS X 10.9.1 [x86 4],230066,US,63.224.144.130,Answer,"Tyler, The Creator",Wolf,spotify:track:6rqj2zeKhLy3exkuFi6mSz,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-24 06:23:03+00:00,OS X 10.9.1 [x86 4],233853,US,63.224.144.130,Slater (feat. Frank Ocean),"Tyler, The Creator",Wolf,spotify:track:5wTpnBRTx1HSGQVDZQ2VSh,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-24 06:27:09+00:00,OS X 10.9.1 [x86 4],247293,US,63.224.144.130,48,"Tyler, The Creator",Wolf,spotify:track:2wK7y55bzry7tUDmDqYaz7,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-24 06:30:47+00:00,OS X 10.9.1 [x86 4],213320,US,63.224.144.130,Colossus,"Tyler, The Creator",Wolf,spotify:track:5AnVuHLmgipXkFmBvj2Q6H,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-24 17:25:41+00:00,OS X 10.9.1 [x86 4],373097,US,63.224.144.130,PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean & Laetitia Sadier),"Tyler, The Creator",Wolf,spotify:track:04QTBqa3IA4ZAKEuqRPzEH,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-12-24 17:26:12+00:00,OS X 10.9.1 [x86 4],28500,US,63.224.144.130,All That Matters,Justin Bieber,All That Matters,spotify:track:4mzOQTGkQ9TR88S4vvelP1,,,,unknown,unknown,FALSE,TRUE,FALSE,,FALSE
2013-12-24 20:13:21+00:00,OS X 10.9.1 [x86 4],166170,US,174.126.234.152,All Around The World,Justin Bieber,Believe,spotify:track:1Mg8vLBYwizu7AuhYQO64V,,,,unknown,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-25 21:18:19+00:00,OS X 10.9.1 [x86 4],4936,US,172.56.31.203,Boyfriend,Justin Bieber,Believe,spotify:track:2L7rZWg9RLxIwnysmxm4xk,,,,fwdbtn,endplay,FALSE,TRUE,FALSE,,FALSE
2013-12-27 17:59:55+00:00,OS X 10.9.1 [x86 4],204973,US,71.56.209.168,Stole My Heart,One Direction,Up All Night,spotify:track:3Fld33fuWTUUmVx9BEkyDx,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-12-27 18:13:59+00:00,OS X 10.9.1 [x86 4],262173,US,71.56.209.168,Moments,One Direction,Up All Night,spotify:track:3yAmqW5F28duOyV60VtIgN,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-12-27 18:18:46+00:00,OS X 10.9.1 [x86 4],192533,US,71.56.209.168,Up All Night,One Direction,Up All Night,spotify:track:0UiPtG3O5NxIHDp8uy9jgM,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-12-27 18:30:06+00:00,OS X 10.9.1 [x86 4],173440,US,71.56.209.168,Stand Up,One Direction,Up All Night,spotify:track:0GD0y1mFuOOnFFoHnImoMM,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-12-27 18:40:57+00:00,OS X 10.9.1 [x86 4],228693,US,71.56.209.168,More Than This,One Direction,Up All Night,spotify:track:7pWzcvjSSXlGS0Cn790Nb7,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-12-27 18:55:46+00:00,OS X 10.9.1 [x86 4],197186,US,71.56.209.168,One Thing,One Direction,Up All Night,spotify:track:6tKW2g2So84pCTZXE0Furx,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-12-27 19:16:04+00:00,OS X 10.9.1 [x86 4],2022,US,71.56.209.168,I Want,One Direction,Up All Night,spotify:track:57YTtS0ryAWywzvCaMd5fL,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-12-27 19:16:09+00:00,OS X 10.9.1 [x86 4],1012,US,71.56.209.168,Everything About You,One Direction,Up All Night,spotify:track:0eEAEX0VEC68pXQ1PeNzKX,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,,FALSE
2013-12-27 19:29:43+00:00,OS X 10.9.1 [x86 4],8541,US,71.56.209.168,My Darlin' (feat. Future),Miley Cyrus,Bangerz (Deluxe Version),spotify:track:7hJ1fEr1nf2e4qsE4bfmcc,,,,trackdone,unknown,TRUE,TRUE,FALSE,,FALSE
2013-12-27 19:36:23+00:00,OS X 10.9.1 [x86 4],169440,US,71.56.209.168,SMS (Bangerz) (feat. Britney Spears),Miley Cyrus,Bangerz (Deluxe Version),spotify:track:0mRWl4amZn1FtRx2cE5jf3,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-27 19:39:35+00:00,OS X 10.9.1 [x86 4],191906,US,71.56.209.168,4x4 (feat. Nelly),Miley Cyrus,Bangerz (Deluxe Version),spotify:track:7pu0a2lDSnwQS0ERqAtCnS,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-27 19:42:56+00:00,OS X 10.9.1 [x86 4],75887,US,71.56.209.168,My Darlin' (feat. Future),Miley Cyrus,Bangerz (Deluxe Version),spotify:track:7hJ1fEr1nf2e4qsE4bfmcc,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,,FALSE
2013-12-27 19:50:17+00:00,OS X 10.9.1 [x86 4],219773,US,71.56.209.168,Love Money Party (feat. Big Sean),Miley Cyrus,Bangerz (Deluxe Version),spotify:track:1pzSeZfdQODtB9xmkH0Q91,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-28 07:15:12+00:00,OS X 10.9.1 [x86 4],8683,US,71.56.209.168,FU (feat. French Montana),Miley Cyrus,Bangerz (Deluxe Version),spotify:track:6dDIOU6AqgLkrjFNPgvKY6,,,,trackdone,endplay,FALSE,TRUE,FALSE,,FALSE
2013-12-28 17:16:53+00:00,OS X 10.9.1 [x86 4],222048,US,71.56.209.168,FU (feat. French Montana),Miley Cyrus,Bangerz (Deluxe Version),spotify:track:6dDIOU6AqgLkrjFNPgvKY6,,,,appload,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-28 17:48:19+00:00,OS X 10.9.1 [x86 4],202373,US,71.56.209.168,Hands in the Air (feat. Ludacris),Miley Cyrus,Bangerz (Deluxe Version),spotify:track:2YlQCqBj6FJsrQmc8K2CGa,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-28 17:54:27+00:00,OS X 10.9.1 [x86 4],236000,US,71.56.209.168,Alien,Britney Spears,Britney Jean (Deluxe Version),spotify:track:3eBxSM7L8AL5wcYd1t4NC0,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-28 17:58:35+00:00,OS X 10.9.1 [x86 4],247960,US,71.56.209.168,Work Bitch,Britney Spears,Britney Jean (Deluxe Version),spotify:track:3KliPMvk1EvFZu9cvkj8p1,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-28 18:02:35+00:00,OS X 10.9.1 [x86 4],239973,US,71.56.209.168,Perfume,Britney Spears,Britney Jean (Deluxe Version),spotify:track:0DOgMeHlNponAEqczZoxX0,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-28 18:08:31+00:00,OS X 10.9.1 [x86 4],206586,US,71.56.209.168,It Should Be Easy (feat. will.i.am),Britney Spears,Britney Jean (Deluxe Version),spotify:track:6M3ldm7rniOAMGamL68cog,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-28 18:11:28+00:00,OS X 10.9.1 [x86 4],176973,US,71.56.209.168,Tik Tik Boom (feat. T.I.),Britney Spears,Britney Jean (Deluxe Version),spotify:track:4mWmOPT9SIWWSJxc4qT7If,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-28 18:14:54+00:00,OS X 10.9.1 [x86 4],205600,US,71.56.209.168,Body Ache,Britney Spears,Britney Jean (Deluxe Version),spotify:track:45MpoG2B3CEHoZa8OhrAw2,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-28 18:18:37+00:00,OS X 10.9.1 [x86 4],222640,US,71.56.209.168,Til It's Gone,Britney Spears,Britney Jean (Deluxe Version),spotify:track:6I9livBOOwAOV5YcVa9Npk,,,,trackdone,trackdone,FALSE,FALSE,FALSE,,FALSE
2013-12-28 19:31:02+00:00,OS X 10.9.1 [x86 4],140741,US,71.56.209.168,Passenger,Britney Spears,Britney Jean (Deluxe Version),spotify:track:3ZmxqcNIPVDOLVgyjQW4Lb,,,,trackdone,unknown,FALSE,TRUE,FALSE,,FALSE
2013-12-28 19:33:32+00:00,OS X 10.9.1 [x86 4],149878,US,71.56.209.168,The Christmas Can-Can,Straight No Chaser,Christmas Cheers,spotify:track:36JTeBkgB8Gl5bUEuFGthU,,,,unknown,unknown,FALSE,TRUE,FALSE,,FALSE
2013-12-28 19:36:39+00:00,OS X 10.9.1 [x86 4],176703,US,71.56.209.168,The 12 Days of Christmas,Straight No Chaser,Christmas Cheers,spotify:track:5f5wlkRHWhYxOdp1hOUsTb,,,,unknown,unknown,FALSE,TRUE,FALSE,,FALSE
2013-12-28 22:55:27+00:00,OS X 10.9.1 [x86 4],128620,US,71.56.209.168,Rudolph the Red-Nosed Reindeer,Straight No Chaser,Christmas Cheers,spotify:track:36qBNOej08iBtLUrPK6PA7,,,,unknown,popup,FALSE,TRUE,FALSE,,FALSE
2013-12-28 23:02:28+00:00,OS X 10.9.1 [x86 4],198840,US,71.56.209.168,What Makes You Beautiful,One Direction,Up All Night,spotify:track:03oZejWqXLbKhhM4iTgShq,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-12-28 23:23:06+00:00,OS X 10.9.1 [x86 4],228693,US,71.56.209.168,More Than This,One Direction,Up All Night,spotify:track:7pWzcvjSSXlGS0Cn790Nb7,,,,trackdone,trackdone,TRUE,FALSE,FALSE,,FALSE
2013-12-29 00:13:28+00:00,OS X 10.9.1 [x86 4],109893,US,71.56.209.168,WOLF,"Tyler, The Creator",Wolf,spotify:track:2JZpS2sOdJy37oBpn1GuPW,,,,unknown,trackdone,FALSE,FALSE,FALSE,,FALSE
